
T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39
pwadyo5grmj6h	,03	,00020002	,844051172016	,0000	,0	,01	,1	,166565	,1014225911	,0	,81213415	,00020002	,4	,030000000	,0	,4270.00	,01	,225911	,00020002	,0	,000200021665651014225911000020002	,20221014	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,042	,7514	,01	,00	,o780f19prbl6d	,1	,1	
ltahr2odmbfsu	,01	,00010001	,681750370570	,0000	,0	,01	,1	,290235	,1014230649	,0	,42041312	,00010001	,4	,010000000	,0	,267.46	,01	,230649	,00010001	,0	,000100012902351014230649000010001	,20221014	,00010001	,886931081133005	,01	,00	,01	,00000000	,7011	,26282762	,cgi普通(低)	,152	,1065	,01	,01	,7hyrf9e4xw0k1	,1	,1	
taj8904wsyzxr	,03	,00020001	,965939886073	,0000	,0	,01	,1	,477417	,1014233043	,0	,50818041	,00020001	,4	,030000000	,0	,2190.00	,01	,233043	,00020001	,0	,000200014774171014233043000020001	,20221014	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,100	,5746	,01	,01	,89cp3kevfuar6	,1	,1	
m3vn95ho2rp6s	,03	,00020001	,292248992592	,0000	,0	,01	,1	,550084	,1014234315	,0	,61652512	,00020001	,4	,030000000	,0	,4340.00	,01	,234315	,00020001	,0	,000200015500841014234315000020001	,20221014	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,040	,6163	,01	,04	,jh54azcgpf679	,1	,1	
rklmwayf6xque	,03	,00020001	,713187507996	,0000	,0	,01	,1	,943386	,1015001233	,0	,76152350	,00020001	,4	,030000000	,0	,177.00	,01	,001233	,00020001	,0	,000200019433861015001233000020001	,20221015	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,002	,2556	,01	,01	,f4l7knmp5dx81	,1	,1	
ctyrs97g30nku	,03	,00030002	,956077950166	,0000	,0	,01	,1	,160025	,1015003047	,0	,10442583	,00030002	,4	,030000000	,0	,1410.00	,01	,003047	,00030002	,0	,000300021600251015003047000030002	,20221015	,00030002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,001	,5709	,01	,02	,a7xlt9wezys1c	,1	,1	
pwadyo5grmj6h	,03	,00020002	,945426751325	,0000	,0	,01	,1	,420678	,1015003059	,0	,76416474	,00020002	,4	,030000000	,0	,564.00	,01	,003059	,00020002	,0	,000200024206781015003059000020002	,20221015	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,041	,5401	,01	,00	,8eou1s2cp6whl	,1	,1	
82nf7p9j0k3co	,03	,00020003	,410789155292	,0000	,0	,01	,1	,427828	,1015010045	,0	,10260056	,00020003	,4	,030000000	,0	,287.00	,01	,010045	,00020003	,0	,000200034278281015010045000020003	,20221015	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,121	,1141	,01	,01	,n9m7r84bzjkq5	,1	,1	
6ghwd83zxauqb	,03	,00020001	,976937076300	,0000	,0	,01	,1	,260124	,1015011219	,0	,10337264	,00020001	,4	,030000000	,0	,567.00	,01	,011219	,00020001	,0	,000200012601241015011219000020001	,20221015	,00020001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,012	,3404	,01	,01	,w845y0fn7szol	,1	,1	
yh72i9jm10px4	,03	,00010003	,869023827211	,0000	,0	,01	,1	,781721	,1015011248	,0	,05773516	,00010003	,4	,030000000	,0	,107.00	,01	,011248	,00010003	,0	,000100037817211015011248000010003	,20221015	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,051	,4729	,01	,01	,pwadyo5grmj6h	,1	,1	
taj8904wsyzxr	,03	,00020001	,174626276050	,0000	,0	,01	,1	,176817	,1015012143	,0	,03842093	,00020001	,4	,030000000	,0	,170.00	,01	,012143	,00020001	,0	,000200011768171015012143000020001	,20221015	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,100	,1791	,01	,01	,f4l7knmp5dx81	,1	,1	
6ghwd83zxauqb	,03	,00020001	,212396994289	,0000	,0	,01	,1	,983230	,1015012612	,0	,31522733	,00020001	,4	,030000000	,0	,1890.00	,01	,012612	,00020001	,0	,000200019832301015012612000020001	,20221015	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,031	,4272	,01	,01	,3zxkj7mawpebt	,1	,1	
rvljpnog7s3fc	,03	,00020000	,897347102349	,0000	,0	,01	,1	,625271	,1015012652	,0	,10319162	,00020000	,4	,030000000	,0	,4110.00	,01	,012652	,00020000	,0	,000200006252711015012652000020000	,20221015	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,151	,5529	,01	,01	,3zxkj7mawpebt	,1	,1	
pwadyo5grmj6h	,03	,00020002	,660917375315	,0000	,0	,01	,1	,942242	,1015014630	,0	,61477274	,00020002	,4	,030000000	,0	,2500.00	,01	,014630	,00020002	,0	,000200029422421015014630000020002	,20221015	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,032	,5191	,01	,00	,3r5pcuwnej2lq	,1	,1	
nsy78dp30r621	,01	,00020001	,628338814491	,0000	,0	,01	,1	,405062	,1015014636	,0	,63512452	,00020001	,4	,010000000	,0	,202.35	,01	,014636	,00020001	,0	,000200014050621015014636000020001	,20221015	,00020001	,646877135956590	,01	,00	,01	,00000000	,7011	,18229568	,jez四星(低)	,031	,8910	,01	,00	,ws8chd6ab2rlo	,1	,1	
pwadyo5grmj6h	,03	,00020002	,180620426976	,0000	,0	,01	,1	,375343	,1015014721	,0	,61341791	,00020002	,4	,030000000	,0	,2530.00	,01	,014721	,00020002	,0	,000200023753431015014721000020002	,20221015	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,111	,2749	,01	,00	,sncvmauxp6fj9	,1	,1	
1z70kvq4bfu3w	,03	,00010003	,960983059389	,0000	,0	,01	,1	,232878	,1015022239	,0	,37569347	,00010003	,4	,030000000	,0	,49.00	,01	,022239	,00010003	,0	,000100032328781015022239000010003	,20221015	,00010003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,110	,3894	,01	,01	,n17uzmdlp4k3x	,1	,1	
3b76qwlmr8gc1	,01	,00010003	,735821891760	,0000	,0	,01	,1	,050582	,1015022423	,0	,94798012	,00010003	,4	,010000000	,0	,1061.00	,01	,022423	,00010003	,0	,000100030505821015022423000010003	,20221015	,00010003	,242390198458484	,01	,00	,01	,00000000	,7011	,11061981	,cet四星(低)	,021	,1532	,01	,01	,zub8etavo6cd2	,1	,1	
rg3jbeuxw028o	,03	,00020002	,903887825745	,0000	,0	,01	,1	,156470	,1015022710	,0	,08833638	,00020002	,4	,030000000	,0	,97.00	,01	,022710	,00020002	,0	,000200021564701015022710000020002	,20221015	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,051	,2093	,01	,06	,3or57a04v8lpj	,1	,1	
eqyl37zv4a9nb	,03	,00020003	,764688677896	,0000	,0	,01	,1	,569296	,1015023023	,0	,28772649	,00020003	,4	,030000000	,0	,1510.00	,01	,023023	,00020003	,0	,000200035692961015023023000020003	,20221015	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,022	,8797	,01	,01	,ih52rkd94no6l	,1	,1	
5eysgm3ctxzda	,03	,00020002	,084788483884	,0000	,0	,01	,1	,554139	,1015023420	,0	,34298546	,00020002	,4	,030000000	,0	,3030.00	,01	,023420	,00020002	,0	,000200025541391015023420000020002	,20221015	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,100	,8345	,01	,01	,bta7yfvk52pec	,1	,1	
yw8dza53hck1v	,03	,00020000	,472895951465	,0000	,0	,01	,1	,491882	,1015023750	,0	,95084391	,00020000	,4	,030000000	,0	,1360.00	,01	,023750	,00020000	,0	,000200004918821015023750000020000	,20221015	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,062	,6858	,01	,01	,m3vn95ho2rp6s	,1	,1	
rklmwayf6xque	,03	,00020001	,285709608990	,0000	,0	,01	,1	,652154	,1015025022	,0	,02962975	,00020001	,4	,030000000	,0	,3050.00	,01	,025022	,00020001	,0	,000200016521541015025022000020001	,20221015	,00020001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,022	,3890	,01	,01	,f2y4puor5dnkc	,1	,1	
ctyrs97g30nku	,03	,00030002	,822026739325	,0000	,0	,01	,1	,331004	,1015025539	,0	,96336409	,00030002	,4	,030000000	,0	,525.00	,01	,025539	,00030002	,0	,000300023310041015025539000030002	,20221015	,00030002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,132	,3897	,01	,02	,1z70kvq4bfu3w	,1	,1	
q45ho02tumjrd	,03	,00030000	,755670446375	,0000	,0	,01	,1	,612887	,1015025812	,0	,11110463	,00030000	,4	,030000000	,0	,4130.00	,01	,025812	,00030000	,0	,000300006128871015025812000030000	,20221015	,00030000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,122	,8869	,01	,01	,pxmu6qb8rk73o	,1	,1	
pwadyo5grmj6h	,03	,00020002	,588171914328	,0000	,0	,01	,1	,758720	,1015030001	,0	,29187190	,00020002	,4	,030000000	,0	,81.00	,01	,030001	,00020002	,0	,000200027587201015030001000020002	,20221015	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,140	,9255	,01	,00	,ih52rkd94no6l	,1	,1	
5eysgm3ctxzda	,03	,00020002	,662042189976	,0000	,0	,01	,1	,011932	,1015030413	,0	,65724798	,00020002	,4	,030000000	,0	,1810.00	,01	,030413	,00020002	,0	,000200020119321015030413000020002	,20221015	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,120	,2748	,01	,01	,n9m7r84bzjkq5	,1	,1	
m3vn95ho2rp6s	,03	,00020001	,404867635626	,0000	,0	,01	,1	,061896	,1015030849	,0	,78637336	,00020001	,4	,030000000	,0	,2700.00	,01	,030849	,00020001	,0	,000200010618961015030849000020001	,20221015	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,152	,4373	,01	,04	,ac5rqghydt806	,1	,1	
pwadyo5grmj6h	,03	,00020002	,169262916717	,0000	,0	,01	,1	,653948	,1015030852	,0	,07739698	,00020002	,4	,030000000	,0	,2940.00	,01	,030852	,00020002	,0	,000200026539481015030852000020002	,20221015	,00020002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,142	,8939	,01	,00	,7ql5s2bc3tzvu	,1	,1	
m3vn95ho2rp6s	,03	,00020001	,987357862914	,0000	,0	,01	,1	,102231	,1015032428	,0	,71853139	,00020001	,4	,030000000	,0	,4890.00	,01	,032428	,00020001	,0	,000200011022311015032428000020001	,20221015	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,021	,8618	,01	,04	,frky73bc6jd8x	,1	,1	
n24dpfstzmjia	,01	,00020003	,336002056333	,0000	,0	,01	,1	,114077	,1015032432	,0	,42474318	,00020003	,4	,010000000	,0	,295.99	,01	,032432	,00020003	,0	,000200031140771015032432000020003	,20221015	,00020003	,886931081133005	,01	,00	,01	,00000000	,7011	,26282762	,cgi普通(低)	,101	,1296	,01	,01	,7hyrf9e4xw0k1	,1	,1	
3b76qwlmr8gc1	,01	,00010003	,154857069601	,0000	,0	,01	,1	,328230	,1015032545	,0	,74383814	,00010003	,4	,010000000	,0	,403.00	,01	,032545	,00010003	,0	,000100033282301015032545000010003	,20221015	,00010003	,784944036348237	,01	,00	,01	,00000000	,5631	,37636235	,rhg疗效性护理	,051	,8638	,01	,01	,t8pezwq2bfkd1	,1	,1	
n17uzmdlp4k3x	,03	,00030003	,370796270321	,0000	,0	,01	,1	,690303	,1015032945	,0	,33348847	,00030003	,4	,030000000	,0	,336.00	,01	,032945	,00030003	,0	,000300036903031015032945000030003	,20221015	,00030003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,011	,5744	,01	,02	,7roh6j48tizas	,1	,1	
m3vn95ho2rp6s	,03	,00020001	,634113788586	,0000	,0	,01	,1	,801470	,1015033528	,0	,94539131	,00020001	,4	,030000000	,0	,97.00	,01	,033528	,00020001	,0	,000200018014701015033528000020001	,20221015	,00020001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,010	,3129	,01	,04	,5yfmjp4xql8at	,1	,1	
pwadyo5grmj6h	,03	,00020002	,998688190602	,0000	,0	,01	,1	,479827	,1015033945	,0	,58871296	,00020002	,4	,030000000	,0	,600.00	,01	,033945	,00020002	,0	,000200024798271015033945000020002	,20221015	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,061	,1409	,01	,00	,u3a47dzbsjnck	,1	,1	
kw1306zqb7agc	,01	,00020002	,097762225050	,0000	,0	,01	,1	,915257	,1015034506	,0	,22421673	,00020002	,4	,010000000	,0	,384.66	,01	,034506	,00020002	,0	,000200029152571015034506000020002	,20221015	,00020002	,886931081133005	,02	,00	,01	,00000000	,7011	,26282762	,cgi普通(低)	,122	,7771	,01	,01	,7hyrf9e4xw0k1	,1	,1	
3b76qwlmr8gc1	,01	,00010003	,990905527988	,0000	,0	,01	,1	,821631	,1015035211	,0	,25659233	,00010003	,4	,010000000	,0	,668.00	,01	,035211	,00010003	,0	,000100038216311015035211000010003	,20221015	,00010003	,242390198458484	,01	,00	,01	,00000000	,7011	,11061981	,cet四星(低)	,131	,1454	,01	,01	,zub8etavo6cd2	,1	,1	
5eysgm3ctxzda	,03	,00020002	,517776218508	,0000	,0	,01	,1	,762662	,1015035345	,0	,95274179	,00020002	,4	,030000000	,0	,66.00	,01	,035345	,00020002	,0	,000200027626621015035345000020002	,20221015	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,101	,4486	,01	,01	,bta7yfvk52pec	,1	,1	
82nf7p9j0k3co	,03	,00020003	,351350775879	,0000	,0	,01	,1	,367804	,1015035613	,0	,17548169	,00020003	,4	,030000000	,0	,206.00	,01	,035613	,00020003	,0	,000200033678041015035613000020003	,20221015	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,142	,0426	,01	,01	,78k56zbfi3owl	,1	,1	
3b76qwlmr8gc1	,01	,00010003	,130593167260	,0000	,0	,01	,1	,219870	,1015040536	,0	,54648146	,00010003	,4	,010000000	,0	,935.00	,01	,040536	,00010003	,0	,000100032198701015040536000010003	,20221015	,00010003	,242390198458484	,01	,00	,01	,00000000	,7011	,11061981	,cet四星(低)	,120	,9302	,01	,01	,zub8etavo6cd2	,1	,1	
pwadyo5grmj6h	,03	,00020002	,545258149130	,0000	,0	,01	,1	,062874	,1015041232	,0	,18774513	,00020002	,4	,030000000	,0	,196.00	,01	,041232	,00020002	,0	,000200020628741015041232000020002	,20221015	,00020002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,040	,7073	,01	,00	,ac5rqghydt806	,1	,1	
82nf7p9j0k3co	,03	,00020003	,968848979133	,0000	,0	,01	,1	,879431	,1015043103	,0	,53378309	,00020003	,4	,030000000	,0	,3590.00	,01	,043103	,00020003	,0	,000200038794311015043103000020003	,20221015	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,111	,7707	,01	,01	,9kvsybtfz0hig	,1	,1	
8vocfjyg6sw0i	,03	,00030003	,187824081471	,0000	,0	,01	,1	,098123	,1015044218	,0	,68206298	,00030003	,4	,030000000	,0	,205.00	,01	,044218	,00030003	,0	,000300030981231015044218000030003	,20221015	,00030003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,062	,0273	,01	,01	,1z70kvq4bfu3w	,1	,1	
frky73bc6jd8x	,03	,00030001	,352168875076	,0000	,0	,01	,1	,432584	,1015045819	,0	,71845264	,00030001	,4	,030000000	,0	,83.00	,01	,045819	,00030001	,0	,000300014325841015045819000030001	,20221015	,00030001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,002	,8877	,01	,01	,pwadyo5grmj6h	,1	,1	
1f602jgkptor7	,03	,00030002	,546255176027	,0000	,0	,01	,1	,052450	,1015051413	,0	,92784855	,00030002	,4	,030000000	,0	,354.00	,01	,051413	,00030002	,0	,000300020524501015051413000030002	,20221015	,00030002	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,130	,7325	,01	,01	,4b687aum9zt2c	,1	,1	
6ghwd83zxauqb	,03	,00020001	,956649813462	,0000	,0	,01	,1	,990779	,1015051605	,0	,28478391	,00020001	,4	,030000000	,0	,190.00	,01	,051605	,00020001	,0	,000200019907791015051605000020001	,20221015	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,130	,8837	,01	,01	,ijcs0h3bwft5q	,1	,1	
xv6snba52fw7c	,03	,00010000	,819507068339	,0000	,0	,01	,1	,776413	,1015051623	,0	,27661591	,00010000	,4	,030000000	,0	,377.00	,01	,051623	,00010000	,0	,000100007764131015051623000010000	,20221015	,00010000	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,140	,7223	,01	,01	,3or57a04v8lpj	,1	,1	
frky73bc6jd8x	,03	,00030001	,496613277884	,0000	,0	,01	,1	,382127	,1015053908	,0	,05169396	,00030001	,4	,030000000	,0	,377.00	,01	,053908	,00030001	,0	,000300013821271015053908000030001	,20221015	,00030001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,121	,4098	,01	,01	,o780f19prbl6d	,1	,1	
5eysgm3ctxzda	,03	,00020002	,827444496656	,0000	,0	,01	,1	,692491	,1015054117	,0	,87765976	,00020002	,4	,030000000	,0	,95.00	,01	,054117	,00020002	,0	,000200026924911015054117000020002	,20221015	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,150	,0213	,01	,01	,k1dt7a8orwzq0	,1	,1	
sujqba4wfxkdy	,03	,00020001	,912892108752	,0000	,0	,01	,1	,625868	,1015054800	,0	,98021317	,00020001	,4	,030000000	,0	,1350.00	,01	,054800	,00020001	,0	,000200016258681015054800000020001	,20221015	,00020001	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,020	,1045	,01	,01	,ac5rqghydt806	,1	,1	
m270vht6aedu3	,03	,00010002	,315415714341	,0000	,0	,01	,1	,907486	,1015055705	,0	,56220862	,00010002	,4	,030000000	,0	,1870.00	,01	,055705	,00010002	,0	,000100029074861015055705000010002	,20221015	,00010002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,111	,6971	,01	,01	,gzbrud4sti1xy	,1	,1	
xv6snba52fw7c	,03	,00010000	,697552271331	,0000	,0	,01	,1	,239145	,1015060550	,0	,43453265	,00010000	,4	,030000000	,0	,104.00	,01	,060550	,00010000	,0	,000100002391451015060550000010000	,20221015	,00010000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,010	,1511	,01	,01	,3or57a04v8lpj	,1	,1	
1z70kvq4bfu3w	,03	,00010003	,427444950409	,0000	,0	,01	,1	,516066	,1015061302	,0	,98581986	,00010003	,4	,030000000	,0	,294.00	,01	,061302	,00010003	,0	,000100035160661015061302000010003	,20221015	,00010003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,140	,3190	,01	,01	,wb6hg8p0eqx17	,1	,1	
8vocfjyg6sw0i	,03	,00030003	,951468164546	,0000	,0	,01	,1	,323713	,1015061302	,0	,85138014	,00030003	,4	,030000000	,0	,3130.00	,01	,061302	,00030003	,0	,000300033237131015061302000030003	,20221015	,00030003	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,001	,2475	,01	,01	,q45ho02tumjrd	,1	,1	
sujqba4wfxkdy	,03	,00020001	,824851699938	,0000	,0	,01	,1	,206137	,1015064603	,0	,99048481	,00020001	,4	,030000000	,0	,354.00	,01	,064603	,00020001	,0	,000200012061371015064603000020001	,20221015	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,100	,3576	,01	,01	,xpinsk78jtyv0	,1	,1	
pwadyo5grmj6h	,03	,00020002	,326085837623	,0000	,0	,01	,1	,916902	,1015065603	,0	,11961255	,00020002	,4	,030000000	,0	,137.00	,01	,065603	,00020002	,0	,000200029169021015065603000020002	,20221015	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,130	,4780	,01	,00	,wuyab12ir83kf	,1	,1	
yh72i9jm10px4	,03	,00010003	,557623512883	,0000	,0	,01	,1	,939194	,1015070700	,0	,66287932	,00010003	,4	,030000000	,0	,4060.00	,01	,070700	,00010003	,0	,000100039391941015070700000010003	,20221015	,00010003	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,050	,9713	,01	,01	,ih52rkd94no6l	,1	,1	
3b76qwlmr8gc1	,01	,00010003	,727730288155	,0000	,0	,01	,1	,687075	,1015072032	,0	,75276281	,00010003	,4	,010000000	,0	,713.00	,01	,072032	,00010003	,0	,000100036870751015072032000010003	,20221015	,00010003	,255028244288680	,01	,00	,01	,00000000	,5812	,47848614	,afm餐厅(低)	,120	,8000	,01	,01	,2jq1mer596vcp	,1	,1	
3su05od46r8y2	,03	,00030003	,880951976712	,0000	,0	,01	,1	,875199	,1015072042	,0	,12431684	,00030003	,4	,030000000	,0	,46.00	,01	,072042	,00030003	,0	,000300038751991015072042000030003	,20221015	,00030003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,010	,6490	,01	,01	,72yu1jl4pz5ed	,1	,1	
ltahr2odmbfsu	,01	,00010001	,345518078187	,0000	,0	,01	,1	,499138	,1015072650	,0	,73922393	,00010001	,4	,010000000	,0	,15.97	,01	,072650	,00010001	,0	,000100014991381015072650000010001	,20221015	,00010001	,349317290739423	,01	,00	,01	,00000000	,5814	,44885293	,bku小吃店、摊贩(低)	,111	,5753	,01	,01	,sf0gajv6tzr7c	,1	,1	
pwadyo5grmj6h	,03	,00020002	,094740600609	,0000	,0	,01	,1	,830772	,1015073635	,0	,84805731	,00020002	,4	,030000000	,0	,4580.00	,01	,073635	,00020002	,0	,000200028307721015073635000020002	,20221015	,00020002	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,131	,2456	,01	,00	,2d6g0wkjnc85v	,1	,1	
enh38jpko7mac	,01	,00030002	,017263619852	,0000	,0	,01	,1	,222399	,1015074339	,0	,80977873	,00030002	,4	,010000000	,0	,349.57	,01	,074339	,00030002	,0	,000300022223991015074339000030002	,20221015	,00030002	,886931081133005	,01	,00	,01	,00000000	,7011	,26282762	,cgi普通(低)	,062	,9143	,01	,01	,7hyrf9e4xw0k1	,1	,1	
vxktsohp97cf5	,01	,00010003	,221937659969	,0000	,0	,01	,1	,903010	,1015074628	,0	,15816668	,00010003	,4	,010000000	,0	,14.96	,01	,074628	,00010003	,0	,000100039030101015074628000010003	,20221015	,00010003	,349317290739423	,01	,00	,01	,00000000	,5814	,44885293	,bku小吃店、摊贩(低)	,021	,8817	,01	,05	,sf0gajv6tzr7c	,1	,1	
ailvbh3krjfzo	,01	,00020000	,276999048664	,0000	,0	,01	,1	,515466	,1015075534	,0	,46185568	,00020000	,4	,010000000	,0	,4.49	,01	,075534	,00020000	,0	,000200005154661015075534000020000	,20221015	,00020000	,969026901499534	,01	,00	,01	,00000000	,5814	,87390429	,bmc小吃店、摊贩(低)	,062	,3334	,01	,01	,qz863w0yfxi2j	,1	,1	
m3vn95ho2rp6s	,03	,00020001	,709119531905	,0000	,0	,01	,1	,494982	,1015080234	,0	,95269956	,00020001	,4	,030000000	,0	,4450.00	,01	,080234	,00020001	,0	,000200014949821015080234000020001	,20221015	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,040	,7655	,01	,04	,37rvzke0qnoay	,1	,1	
sujqba4wfxkdy	,03	,00020001	,461287070577	,0000	,0	,01	,1	,532881	,1015081102	,0	,41044755	,00020001	,4	,030000000	,0	,840.00	,01	,081102	,00020001	,0	,000200015328811015081102000020001	,20221015	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,140	,4171	,01	,01	,sun61kpy5z8mt	,1	,1	
snmw84y6zivbh	,03	,00010002	,181193238502	,0000	,0	,01	,1	,205921	,1015081335	,0	,51895200	,00010002	,4	,030000000	,0	,3340.00	,01	,081335	,00010002	,0	,000100022059211015081335000010002	,20221015	,00010002	,000000000000000	,01	,00	,01	,00000000	,0000	,00000000	,XXXX转账	,130	,2218	,01	,01	,pwadyo5grmj6h	,1	,1	
82nf7p9j0k3co	,03	,00020003	,549974507042	,0000	,0	,01	,1	,225107	,1015081842	,0	,54480108	,00020003	,4	,030000000	,0	,3940.00	,01	,081842	,00020003	,0	,000200032251071015081842000020003	,20221015	,00020003	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,052	,3990	,01	,01	,f2y4puor5dnkc	,1	,1	
m2vr0sgj9if1y	,03	,00030000	,326246425976	,0000	,0	,01	,1	,693723	,1015082248	,0	,17155388	,00030000	,4	,030000000	,0	,224.00	,01	,082248	,00030000	,0	,000300006937231015082248000030000	,20221015	,00030000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,020	,8118	,01	,01	,yz9xepjim3n8t	,1	,1	
rklmwayf6xque	,03	,00020001	,668657521032	,0000	,0	,01	,1	,667194	,1015083119	,0	,25177917	,00020001	,4	,030000000	,0	,69.00	,01	,083119	,00020001	,0	,000200016671941015083119000020001	,20221015	,00020001	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,050	,3152	,01	,01	,vdcfq8pngelt1	,1	,1	
rvljpnog7s3fc	,03	,00020000	,230898433171	,0000	,0	,01	,1	,179196	,1015083228	,0	,10031499	,00020000	,4	,030000000	,0	,3640.00	,01	,083228	,00020000	,0	,000200001791961015083228000020000	,20221015	,00020000	,000000000000000	,01	,00	,07	,00000000	,0000	,00000000	,XXXX转账	,011	,3544	,01	,01	,78k56zbfi3owl	,1	,1	
m3vn95ho2rp6s	,03	,00020001	,825711173165	,0000	,0	,01	,1	,599847	,1015084142	,0	,05819850	,00020001	,4	,030000000	,0	,1500.00	,01	,084142	,00020001	,0	,000200015998471015084142000020001	,20221015	,00020001	,000000000000000	,01	,00	,03	,00000000	,0000	,00000000	,XXXX转账	,020	,2081	,01	,04	,wuyab12ir83kf	,1	,1	
w0vrzk2b5fyau	,01	,00020003	,369235046777	,0000	,0	,01	,1	,458027	,1015084353	,0	,59887177	,00020003	,4	,010000000	,0	,20.41	,01	,084353	,00020003	,0	,000200034580271015084353000020003	,20221015	,00020003	,018867993638510	,01	,00	,01	,00000000	,5814	,21223402	,usg快餐盒饭(低)	,001	,9507	,01	,01	,arf8vtcs9236i	,1	,1	
